date,RSI_14D,Volume_plain,BB_Middle_Band,BB_Upper_Band,BB_Lower_Band,Aroon_Oscillator,PVT,AB_Middle_Band,AB_Upper_Band,AB_Lower_Band,STOK,STOD,Chaikin_MF,psar,ROC,VWAP,Momentum,CCI,OBV,Kelch_Upper,Kelch_Middle,Kelch_Down,TEMA,NATR,plusDI,minusDI,ADX,MACD,Money_Flow_Index,turning_line,standard_line,ichimoku_span1,ichimoku_span2,chikou_span,WillR,MIN_Volume,MAX_Volume,KAMA
2015-09-30,37.11560251917043,2549938,648.7,662.757,634.643,64.0,70080.0683373978,648.6999999999996,682.1065139320772,616.1444139320773,29.949067255772366,-6.07438978219217,3.0975207459575342,683.0688891047865,6.250213174862256,446.39653634158566,65.2288891047865,14.09935665141212,1106069602,660.4362819971994,647.4228034257677,634.4093248543403,300095655.3458328,5.285924080614323,5.645236992199759,12.43081676951727,31.50513805149525,2.881383138073261,50.1379181912167,643.84,646.8299999999999,649.9275,626.27,761.7904960000001,1.6818224548503922,1312598.0,3627210.0,436.83009721356393
2015-09-29,32.81909802375992,2106466,648.259,662.788,633.731,68.0,53118.103162179956,648.2594999999994,683.3064612866399,615.03936128664,-16.72189494354024,-22.91805866542657,3.254396656279061,674.4418668480207,4.274058532389004,446.37784202848906,55.787066848020686,-65.4589321389704,1103519664,661.2977370185141,648.0671155899396,634.8364941613692,283514790.33506465,5.292030537322834,4.5409388596435285,14.343250118673772,30.5768431245299,-0.4914254018393649,42.91829276503057,649.915,637.54,675.8845000000001,626.27,759.3632563200001,-11.766380595447082,1312598.0,3627210.0,439.1415621156586
2015-09-28,33.257260227078206,2361393,649.52,662.741,636.299,68.0,-4021.5173607794495,649.5199999999994,684.9367150125709,616.317115012571,-31.45034165880851,-9.97967532513627,2.306458492315644,664.287730815377,-2.595678702711622,446.36304363826616,43.96792281537705,-75.61462175565185,1101413198,662.5292211411803,649.312171141177,636.0951211411782,262681010.4638222,5.291365387725925,5.239544838050225,16.54990398308512,27.29520290043681,-3.910819848066808,43.027746891451926,649.915,637.54,666.37,626.0903000000001,757.1301958144002,-27.59511953955261,1312598.0,3627210.0,440.8624450768143
2015-09-25,41.229051992456405,2423992,651.292,663.263,639.321,-8.0,-59428.026663045326,651.2919999999995,684.9318919547503,619.2522919547504,-20.581939393930842,0.2921300833712319,3.0530837856960193,617.84,-9.299129369119248,446.3460836257367,-4.078215679999971,-113.85457143840553,1099051805,662.3845806931951,650.0868164074776,637.7890521217645,235554671.40325677,5.907226755029591,6.045628659288721,9.547922865191712,23.508694949560166,-7.184450256501577,43.09563518739508,660.8225,644.625,664.1025,626.0903000000001,754.1441762329601,-130.67834589529423,1312598.0,3627210.0,441.073318331224
2015-09-24,45.4084906616232,1934639,652.682,664.904,640.461,-12.0,4596.546021135886,652.6824999999995,686.1092953498535,619.4409703498536,22.09325507733066,3.712119982359875,3.5490184328812946,617.84,-9.084064149286066,446.326894213203,-6.903122739199944,-128.52449789120186,1101475797,662.1208297903379,650.6034226474776,639.0860155046217,236408972.73034823,5.970935633814669,6.975725376102371,9.9587974514714,23.67004986657171,-6.5290684728801125,43.06141545648131,662.0775,646.645,662.5925,626.0903000000001,750.543075085005,-115.60641557037299,1312598.0,3627210.0,439.62911450020323
2015-09-23,47.18938480096503,1457995,652.924,665.239,640.609,-12.0,56357.22803722591,652.9239999999995,688.2086392914059,617.1640392914061,-0.6349254332860076,4.229457910593988,3.1547911076367465,618.6548,-8.587474422552683,446.31154969908835,-9.696072920064012,-82.05572471245556,1103410436,663.3005075311379,651.5804003882776,639.8602932454216,238123767.09287006,5.929914549899924,8.048913895502736,7.919008802169762,24.60154523486902,-5.597594727634032,50.15091276002778,663.51,646.645,658.725,626.0903000000001,720.02,-114.13804289061088,1312598.0,3627210.0,435.0754077003659
2015-09-22,53.595845036832976,2718081,650.883,666.161,635.605,-12.0,-74078.75503058416,650.8829999999995,690.214861654927,612.7252366549271,-10.321969696964912,5.345695416862824,2.260957002976654,620.319808,-7.793505058036134,446.2996404189503,-13.394977628057632,-105.86577681942397,1104868431,664.0072697193407,651.9395125764803,639.8717554336245,240631281.39614755,5.856957956851082,8.674938768625356,9.137317848657418,28.2612386803053,-4.410237405845237,50.17837146509677,661.845,646.645,657.05,626.0903000000001,752.5,-111.13748783564613,1312598.0,3627210.0,425.72469386065865
2015-09-21,51.16620288388566,1954667,649.128,666.052,632.205,-12.0,75975.48717835877,649.1284999999995,693.43295521185,606.5808302118501,23.645268862033,23.314089575756014,1.3187899394342757,621.91821568,-7.044668278584424,446.2778148057636,-16.62409138525186,-2.381753029178759,1107586512,664.6679067420109,652.2008638848648,639.7338210277233,243744725.30339485,5.640663586508028,10.009544733029257,5.050953651107347,32.20976034685519,-3.0001168764949853,50.15826388204805,661.4449999999999,646.645,654.9024999999999,626.0903000000001,752.5,-105.5186796416651,1312598.0,3627210.0,408.43244894918564
2015-09-18,50.50621450325125,3627210,647.981,664.401,631.561,-12.000000000000004,-80116.67846410879,647.9809999999995,695.5643540610405,604.0157290610406,2.713787085520503,34.72221201975736,-0.580556063401832,624.7431227392,-6.14491871355031,446.2612327834569,-18.143953619526656,23.492589723896607,1109541179,664.8603301782015,651.8890016067696,638.9176730353423,248153525.07905358,5.559056487814425,11.549474691956835,4.937758637596813,32.09980316707166,-1.3193992100663081,50.18225948620919,657.4449999999999,646.645,653.9325000000001,626.0903000000001,749.228,-100.55660857333561,1312598.0,3627210.0,408.36490677082685
2015-09-17,51.55869254684477,2387605,648.909,666.576,631.242,-12.0,21175.474803423862,648.9089999999994,698.011896784993,603.6957967849931,43.58321277971466,54.790298951964644,-2.1831364727479023,628.350872920064,0.5264891242543259,446.23025206769194,-18.44649580278997,89.5539176781549,1113168389,664.8964463034587,651.6794034463124,638.4623605891709,253718336.7049104,5.513193539935194,13.326316952257885,3.4958034488501197,30.868690601641546,0.5573720630214893,50.198399491893376,654.245,646.645,652.2175,626.0903000000001,746.08688,-94.2194398031546,1312598.0,2572884.0,408.12161907040485
