date,RSI_14D,Volume_plain,BB_Middle_Band,BB_Upper_Band,BB_Lower_Band,Aroon_Oscillator,PVT,AB_Middle_Band,AB_Upper_Band,AB_Lower_Band,STOK,STOD,Chaikin_MF,psar,ROC,VWAP,Momentum,CCI,OBV,Kelch_Upper,Kelch_Middle,Kelch_Down,TEMA,NATR,plusDI,minusDI,ADX,MACD,Money_Flow_Index,turning_line,standard_line,ichimoku_span1,ichimoku_span2,chikou_span,WillR,MIN_Volume,MAX_Volume,KAMA
2002-02-22,43.947525342874194,10471600,104.937,108.58,101.294,-92.0,523824.99889411393,104.93700000000017,112.66785252356874,97.27785252356867,25.538079470202774,-4.276835722415126,0.10515880210293459,101.82173319680001,-0.3236873821961299,106.23032188252078,5.738725196800004,-105.46937454110147,-61106400,105.20964870852377,102.44250585138094,99.67536299423817,973373.9545273163,6.385144631213649,3.6728319500371254,18.19059811174731,44.345753997253865,-3.155180459059281,35.56567122748572,102.45500000000001,108.155,121.745,116.64500000000001,92.58934540186117,-54.729401069454774,4559800.0,18204600.0,122.12474101304248
2002-02-21,36.529372045914904,10131700,105.451,108.847,102.054,-88.0,-13579.333871632756,105.45050000000018,113.11354641880621,97.91854641880613,-22.895335608643492,-19.81900733719849,-2.204943045024355,100.73062122137601,-1.9292502972058356,106.25775328987253,4.124593701376,-123.0293521218274,-71578000,105.68692222414316,102.97549365271462,100.26406508128612,923645.4049572559,6.489400565175697,4.237883019273606,20.39756901838312,40.952477407411834,-3.64615175879986,35.899174957399296,102.58000000000001,108.28,121.745,116.64500000000001,94.4248370456006,-64.47990051635809,4559800.0,18204600.0,124.34789365596765
2002-02-20,42.48321227901879,14525200,106.027,108.705,103.348,-84.0,-78329.87494767341,106.02650000000017,113.74836519463479,98.41336519463472,-15.473251028804553,-22.83599837592696,-3.6237669915406494,95.76,-7.2337710839481355,106.28331760903032,-1.8495453184000041,-175.55553541150806,-81709700,106.14701454667069,103.44772883238501,100.74844311809936,858558.4749044507,6.89337846400447,4.889865022238776,21.205657512868083,37.16128184477015,-4.108679700115772,36.191792929516026,103.075,108.775,122.3075,116.64500000000001,96.3824631183045,-110.08130081300808,4559800.0,18204600.0,124.40469176225972
2002-02-19,46.18834080717489,13395900,106.586,108.936,104.236,-48.0,636652.6852064136,106.58600000000017,114.55667359801302,98.98917359801297,-21.088435374147316,-3.903104354829322,-3.596091666719576,95.8448,-7.694647600139397,106.31741456123756,-2.6879816929280054,-180.67148715442397,-67184500,106.8265383561945,104.00225264190883,101.17796692762317,866268.4306703501,7.183800495311879,5.642151948737049,20.13312400153458,33.2594266194362,-4.13317131612628,35.99882392760533,104.005,110.52000000000001,121.49,116.64500000000001,98.23961975700969,-128.88122605363978,4559800.0,18204600.0,124.47947968820367
2002-02-15,39.82985305491105,18204600,107.234,109.822,104.645,-52.0,-833977.2894594992,107.23350000000016,115.1242842862857,99.76928428628565,-31.9463087248289,21.553404199757306,-3.0666402110418485,96.083008,-12.092398902104291,106.34170291582691,-3.2991511574937675,-147.5731297386405,-53788600,107.61770978476592,104.56413835619455,101.51056692762317,879489.2014326983,7.303000594758763,6.510175325465826,16.884789286138016,29.72696391634166,-4.112946850508763,43.094231279684564,105.42500000000001,112.5,121.44749999999999,116.57,99.94769580560775,-159.24086746987948,4559800.0,18204600.0,124.52517299175315
2002-02-14,46.83947248749432,5816300,108.084,111.743,104.425,-56.00000000000001,-81286.97258567691,108.08400000000017,115.93068210804567,100.52818210804563,41.32543103448835,46.78550710803514,-4.088000210840728,96.60602752000001,-11.479440394377544,106.35884116859155,-3.5575589048942646,-46.13623765279495,-35584000,107.99478102286116,104.93763816571834,101.88049530857556,899656.6660436372,7.32496623532697,7.511740760152877,7.423723761589679,27.477958411809023,-4.051562302022276,42.94084792309406,105.88,113.695,121.3475,116.14,101.3381566444862,-147.70871313789348,4559800.0,17713300.0,124.65571903084982
2002-02-13,41.439837191554304,5086900,108.56,112.769,104.35,-56.0,105995.3765017736,108.55950000000018,116.36487792912185,101.0748779291218,55.281090289612564,54.139602073508115,-4.1704238273355925,97.60954531840001,-3.3568858233663277,106.35561892685352,-3.2729541925027235,-54.22865497941771,-29767700,108.20759465333735,105.10473751048025,102.0018803676232,925925.8525110162,7.072942475842766,7.210755320950267,8.565835109526553,31.614672715060376,-3.9675343777792165,43.031562643957805,105.955,113.695,120.9975,115.37,102.68052531558897,-134.9892124004127,4559800.0,17713300.0,124.73330083139287
2002-02-12,39.879864194306585,4559800,109.099,113.892,104.305,-56.0,-177169.94627786631,109.09850000000017,116.88693383990179,101.69193383990174,43.750000000004604,38.76859914165798,-3.706911175064306,98.53278169292801,-2.6203876762103095,106.35415124342593,-3.011117857102505,-55.59544472877361,-24680800,108.37556814575642,105.25128243147071,102.1269967171851,950584.9495095921,6.851053109098021,7.005343030463723,9.88365589560756,35.15705617200521,-3.904750957542035,42.971648343608436,105.955,113.695,120.70249999999999,113.75,103.87242025247117,-125.46148923706903,4559800.0,17713300.0,124.58978339850925
2002-02-11,36.470026271793635,6271900,109.673,114.821,104.524,-56.0,56097.517976722665,109.67250000000017,117.61513774003535,102.13013774003531,63.38771593090728,14.235553164646854,-4.199845347907224,99.38215915749377,-2.1486585407244108,106.3532851415952,-2.7702284285342955,-64.7747639774044,-20121000,108.73167940830574,105.43453655116289,102.13739369402015,973744.4768586981,6.810717722317092,7.627283661655067,11.404218341085647,37.94390620978264,-3.861822354463314,35.84038586300301,105.15,113.695,120.1325,112.38499999999999,104.82593620197694,-115.78381309762172,6271900.0,17713300.0,123.99917149652465
2002-02-08,31.360708534621555,8339400,110.319,115.953,104.685,-56.0,271711.9759773064,110.31900000000016,118.20836114118053,103.04336114118048,9.168081494062173,-1.5200498786508974,-6.284506144145705,100.16358642489428,-1.7324416185258416,106.35377208705778,-2.5486101542515485,-83.61982047595247,-13849100,109.15421579590827,105.803501510194,102.45278722447982,995563.3323099806,6.993140924694159,4.323047305083916,13.158713470483438,40.72824571844508,-3.837339954133725,28.703702110271365,105.15,113.695,120.2525,112.38499999999999,105.58874896158156,-106.30779468405522,6601900.0,17713300.0,122.54844920695996
2002-02-07,28.270486623130378,7253800,111.177,117.245,105.108,-56.0,-205741.37613391134,111.17650000000017,119.06743070728814,104.03493070728807,-29.849137931028768,-0.9431569331435709,-4.5175954018003965,100.88249951090273,-1.5671855753716573,106.35938151308946,-2.3447213419114235,-72.96194774371689,-5509700,109.62056832012163,106.34271117726452,103.06485403440747,1016292.5906338075,7.331674923807982,4.988131505866057,12.437674788652716,39.21840688801058,-3.829839158333712,28.558160272121583,105.60499999999999,113.695,120.53999999999999,112.38499999999999,108.65,-100.84532725969257,6601900.0,18440200.0,119.60660712715251
2002-02-06,31.551901336073975,6669800,112.206,118.707,105.704,-56.0,52249.40950458201,112.20550000000017,119.94425752272505,105.13675752272498,16.12090680101402,18.153142055915314,-4.99846640795727,101.54389955003052,-1.8239251029488128,106.36145791726875,-2.290599217502219,-64.28134333377069,1744100,110.3609219793304,107.07235055075898,103.78377912218765,1036365.9442219528,7.888854412522677,5.755536352922372,11.293533128973431,38.67507507816106,-3.8377570872395097,28.36355206503616,105.845,113.695,120.34,112.18,108.85,-97.21790511493342,6601900.0,18440200.0,114.01989282887453
2002-02-05,35.58761647129546,6737700,113.109,120.036,106.182,-56.0,41810.90511860191,113.10900000000015,120.7092168014655,106.15671680146545,10.898760330584153,30.33974741943383,-5.663940374014005,102.15238758602807,-2.3188248100510873,106.36101833348317,-7.1476124139719275,-61.652587089039855,8413900,110.95211653323324,107.73425939037611,104.51640224751907,1056584.5865785952,8.184600732297396,6.641003484141199,11.744251274051788,39.62774935512295,-3.8593838719396842,28.189289152374727,105.845,113.695,120.155,112.18,108.85,-94.10543434256742,5366300.0,18440200.0,113.86286056438958
2002-02-04,31.623652401176077,6601900,113.997,121.139,106.854,-56.0,-80286.92196784804,113.99650000000015,121.5922841802497,107.04228418024964,27.439759036147883,41.75387761687672,-3.2582772232576986,102.71219657914583,-3.5512533288461134,106.35916585187302,-6.421803420854175,-66.61081807900003,15151600,111.6042211696677,108.42350688395344,105.24279259823925,1078495.4059374344,8.43534674380247,6.742648026668271,13.551059162367446,41.45397444914995,-3.8928061663031173,28.010090033545296,106.125,113.695,120.155,111.35,108.64,-91.24196123199067,5366300.0,18440200.0,113.60071013173636
