date,RSI_14D,Volume_plain,BB_Middle_Band,BB_Upper_Band,BB_Lower_Band,Aroon_Oscillator,PVT,AB_Middle_Band,AB_Upper_Band,AB_Lower_Band,STOK,STOD,Chaikin_MF,psar,ROC,VWAP,Momentum,CCI,OBV,Kelch_Upper,Kelch_Middle,Kelch_Down,TEMA,NATR,plusDI,minusDI,ADX,MACD,Money_Flow_Index,turning_line,standard_line,ichimoku_span1,ichimoku_span2,chikou_span,WillR,MIN_Volume,MAX_Volume,KAMA
2018-03-22,17.349397590361423,0,37.587,39.022,36.152,36.0,6588.007596310382,37.58700000000012,39.58332646003053,35.565826460030465,-63.11475409835855,-41.59174494452866,0.0,32.62,-8.453499068070947,11.202779592963019,-0.47478400000000676,-212.23553393271683,194424805,36.904971270205515,36.22425698449123,35.543542698776875,34509.907325103355,10.784037496553287,3.0093309830968935,19.87215202959846,35.42724513552907,-0.9302213024334733,21.63280627263231,35.56,36.26,35.47,34.575,0.0,-100.0,0.0,489255.0,0.0
2018-01-30,26.18181818181814,328154,37.81,38.66,36.96,40.0,-1510.1726604129608,37.810000000000116,39.85058907533166,35.7230890753316,-48.55072463767347,-17.37366901700339,0.0,36.12,0.7205716590875897,11.202779592963019,2.760903039999995,-51.28919345328011,194424805,37.35193946573194,36.59408232287479,35.836225180017586,37575.853430796284,9.603532797097158,3.472304980496416,7.622432285655704,29.539688362360707,-0.8422217758092643,21.414181856001946,37.31,37.76,35.40125,34.575,0.0,-100.0,145804.0,489255.0,0.0
2018-01-29,25.89928057553955,327783,37.824,38.646,37.003,40.0,-7460.67510868359,37.82425000000011,39.86088989095175,35.72713989095169,-13.109756097554248,-8.207637997425834,0.0,32.62,-9.571414497714153,11.198219958458399,-1.1503692032000075,-111.87490584982889,194096651,37.51730607980095,36.72087750837238,35.92444893694374,32364.578550562,10.33546347384823,4.006505746726634,5.513106461085342,28.329445133898577,-1.0740155178153188,14.263689388658591,37.68,37.76,35.212500000000006,34.575,0.0,-249.2957746478872,145804.0,489255.0,0.0
2018-01-26,37.234042553191436,220651,37.83,38.645,37.016,40.0,3808.7239435414112,37.83025000000011,39.88468755390845,35.658437553908385,9.539473684217256,-4.513394973914548,0.0,32.8136,-9.816569304601868,11.193546838393083,-1.335139666944002,-113.35101527164163,194424434,37.773571557324544,36.9157144144674,36.057857271610196,33125.45126693119,9.846545671006185,4.622891246223039,4.809777160005305,30.253008626628887,-0.9978829409893777,21.613503672957833,37.739999999999995,37.76,35.085,34.575,0.0,-242.68493150684913,145804.0,489494.0,0.0
2018-01-25,37.010676156583614,177475,37.787,38.645,36.929,40.0,2173.9264559184194,37.78700000000011,39.86627263519121,35.57127263519114,-21.0526315789408,5.848447131348382,0.0,33.094784000000004,-10.027325148543353,11.190377099952165,-1.402056493588482,-127.80207108626425,194645085,37.967997963232925,37.0744265346615,36.18085510609001,34068.770370477265,9.204918287386313,5.334105284103507,5.549742876929199,34.60250804393616,-0.9059074274262358,21.520978304034017,37.739999999999995,37.76,34.965,34.5,0.0,-233.0553424657531,145804.0,489494.0,0.0
2018-01-24,42.5531914893617,227628,37.74,38.665,36.814,40.00000000000001,-4568.991708155147,37.73950000000012,39.74340958470786,35.57840958470779,-2.0270270270203867,25.828953953960326,0.0,33.35909696,-10.372012385111674,11.187837767092294,-1.457996294101406,-95.99933958495988,194822560,38.214788820375794,37.26550310609007,36.316217391804294,35096.773998391975,8.811896315839512,6.154736866273277,4.989498105730673,39.62116121775225,-0.8039660348067201,28.796499037461714,37.760000000000005,37.76,34.61,34.5,0.0,-227.11468888888913,145804.0,489494.0,0.0
2018-01-23,42.4139602520601,261679,37.677,38.671,36.683,40.0,1821.8867446393922,37.67700000000012,39.50939999545645,35.624399995456386,40.62500000000605,45.94907407408032,0.0,33.770369203200005,-15.362483199999986,11.184500086697687,-1.341356590573291,-79.60700218116968,195050188,38.284476987994836,37.38233413085197,36.48019127370906,36337.54863721175,8.322700943340045,7.1016194610845504,3.2449710127222318,44.10811247704988,-0.6890695618297116,35.96903542215709,38.11,37.76,34.51875,34.5,0.0,-197.73002570322552,145804.0,489494.0,0.0
2018-01-22,45.92010925230452,162014,37.585,38.636,36.534,64.0,-3749.7355661882293,37.58500000000012,39.39736545528561,35.52236545528554,38.88888888889503,46.86523873271627,0.0,34.148739666944,-14.29819889839882,11.18064483699454,-1.2340480633274282,-71.10728748184789,195311867,38.36623391172817,37.469805340299594,36.573376768870965,37506.64358845235,7.976940656482184,8.194176301251405,3.7441973223718055,45.15942471241717,-0.5742720438200806,43.09367579329302,38.36,37.745000000000005,34.27375,34.5,0.0,-176.41902862134967,145804.0,489494.0,0.0
2018-01-19,42.64426125554854,286806,37.5,38.601,36.399,68.0,2536.7426099029994,37.50000000000013,39.27320487945569,35.48195487945562,58.33333333333959,37.578746357988784,0.0,34.496840493588486,-13.159043530213129,11.17826360195742,-1.135324218261232,-72.8892036592324,195473881,38.42409988156284,37.537314167277124,36.650528452991345,38608.320990965236,7.714819946000439,9.454818809136237,4.320227679659776,46.37247729168712,-0.45792061104978643,43.19601873604269,38.46,37.55,34.175,34.5,0.0,-148.0317672989456,50692.0,489494.0,0.0
2018-01-18,42.79540423737744,169065,37.42,38.54,36.3,72.0,123.77915524044124,37.42000000000012,39.194216055959984,35.441716055959915,43.37349397591391,16.192554340728147,0.0,34.81709325410141,-11.942648931976452,11.174077116927432,-1.0444982808003331,-77.93614424709973,195760687,38.45455562142978,37.60134133571548,36.748127050001145,39649.28489663213,7.4625997711969285,7.440977559981557,4.984878091915126,47.772153344690906,-0.3381962030478718,43.29274395772787,38.519999999999996,37.4,34.2325,34.5,0.0,-137.74815029535483,50692.0,489494.0,0.0
2018-01-17,45.137484836231295,147739,37.359,38.501,36.217,76.0,2131.428854509581,37.35900000000012,39.23081482419806,35.327064824198,11.029411764712574,1.5885241850154272,0.0,35.111725793773296,-10.602550485000531,11.17162818261385,-0.9609384183363048,-62.913379807064686,195929752,38.48818157755118,37.641038720408304,36.7938958632654,40640.74189759228,7.372471502974993,8.58574333844026,5.27809268351744,52.08078632843781,-0.21307265858786195,50.30273267013827,38.519999999999996,37.2625,34.243750000000006,34.5,0.0,-122.77626169812063,50692.0,489494.0,2.8192678050762874
2018-01-16,47.729981579802775,170994,37.331,38.475,36.187,80.0,-2003.725490857102,37.33075000000012,39.26703342050466,35.18828342050459,-5.825242718442332,-6.445744568358248,0.0,35.38278773027143,-9.203624401965165,11.169486162202086,-1.0026100606272124,-53.58147677305772,196077491,38.463451377743624,37.65487994917218,36.8463085206007,41602.688173137925,7.270021113759855,9.78776265000122,6.090106942520123,56.422734971934474,-0.08026922720967633,57.289788333009724,38.349999999999994,37.125,34.120000000000005,34.5,0.0,-115.82595563406588,0.0,489494.0,2.8523271051373174
2018-01-12,51.38224658812554,206077,37.262,38.438,36.086,84.0,6734.133299234352,37.26175000000013,39.163697087455986,35.144947087455925,-0.438596491224243,-1.8483193398648627,0.0,35.63216471184972,-7.719908472886162,11.167014060185599,-1.150985344141091,-24.751362148440492,196248485,38.426230015442705,37.656230015442695,36.88623001544265,42572.71494116867,7.184446329037717,11.293572288462947,5.3524238429239634,61.52036961098592,0.06280476224718257,64.26687992258542,38.269999999999996,36.870000000000005,34.18000000000001,34.5,0.0,-108.8733491875071,0.0,489494.0,2.9209023892471717
2018-01-11,54.594123505976135,489255,37.167,38.365,35.969,84.0,-4015.0263347186087,37.16675000000013,39.11170721718635,35.02795721718629,-13.073394495408452,11.56948442881602,0.0,35.86159153490174,-6.3653561601915625,11.164008646323765,-1.3579175132503565,8.69922877770229,196454562,38.38962518520163,37.624625185201616,36.85962518520158,43624.09801964716,7.1125088047706235,13.031044948226478,4.372970562444572,65.49409478326385,0.21911456503327287,64.32086434954194,38.075,36.870000000000005,34.18000000000001,34.5,0.0,-94.35533796958543,0.0,489494.0,3.053784300644909
2018-01-10,56.77110305541174,145804,37.063,38.286,35.841,84.0,3575.9839240043525,37.06325000000013,38.96904063228148,34.912790632281414,7.967032967037822,40.33588474449074,0.0,36.0726642121096,-5.008846763918605,11.156759001162602,-3.827335787890398,49.07682777565576,196943817,38.33215871882418,37.579658718824156,36.82715871882412,44903.3697316852,6.844994857498245,15.035821094107474,2.633085630443809,67.91663742286829,0.3920757703871871,64.39782837962488,38.055,36.870000000000005,34.18000000000001,34.5,0.0,-89.42373336192516,0.0,489494.0,3.2968117411608358
2018-01-09,59.79205726947345,308541,36.909,38.148,35.67,96.0,-19027.949294532555,36.909250000000135,38.707783306808345,34.81653330680829,39.814814814818405,62.97782613643191,0.0,36.385397790898644,-3.2251772909671113,11.154553661710143,-3.460602209101353,82.1497505769751,197089621,38.27546480795302,37.50832195081015,36.74117909366725,46710.358382921695,6.54379581579954,17.349024339354777,1.4181994830324764,67.56607971217709,0.5856432068812083,71.52805378217458,37.95,36.6875,34.09875,34.5,0.0,-82.11687404442416,0.0,489494.0,3.3397979790623222
2018-01-08,63.184438040345874,489494,36.716,37.895,35.537,92.0,11131.900463363734,36.71625000000013,38.44833241990206,34.674582419901995,73.22580645161571,76.03955453149386,0.0,36.78315005599081,-1.3367746275491668,11.149821208650492,-2.9410099440091884,106.87085110710512,197398162,38.14271724150306,37.379502955788745,36.616288670074425,49198.03334330592,6.235843613554739,20.01810500694782,1.2486972078324787,64.90141163119917,0.7923452329749736,78.7210048020645,37.95,36.6875,34.03,34.5,0.0,-72.82359682264459,0.0,512549.0,3.4011397973030646
2018-01-05,62.3988226637234,173226,36.459,37.454,35.464,88.0,-3577.2780816187324,36.45875000000014,38.12857758274147,34.54357758274142,75.89285714286133,77.41442816443369,0.0,37.2195090481521,4.490480202560641,11.142274961011188,-2.3196013518479006,94.05208024931468,197887656,37.97251366874137,37.22501366874135,36.47751366874132,52739.29391090207,5.921118449518108,16.25644973545115,1.4408044705759369,61.308268663947686,1.0041487486274505,78.6326938392676,37.43,36.1775,33.92875000000001,34.5,0.0,-50.93530527140804,0.0,512549.0,3.4839941750495025
2018-01-04,60.782808902532686,176455,36.235,37.158,35.311,84.0,2684.08003345328,36.23450000000013,37.880205536423354,34.3552055364233,79.00000000000425,74.85692211116594,0.0,39.9,11.907019010169808,11.139669229771497,0.6240184319999997,135.2426658371892,198060882,37.79129935807108,37.07094221521392,36.35058507235674,58332.38961206104,5.475001260111482,16.104694888321074,1.6624666968183888,57.8607411427646,1.2154519748783343,78.9595011096159,37.06,35.9875,33.92875000000001,34.5,0.0,48.611111111111015,0.0,512549.0,3.5920600525552686
2018-01-03,54.25246195165628,321726,36.022,36.884,35.159,44.0,-2812.0388349513964,36.02150000000013,37.589736591195916,34.28348659119586,77.35042735043523,56.0800859529748,0.0,39.846,11.649385847119206,11.137075590486528,0.8766165887999975,114.13494558825599,197884427,37.60725173902346,36.921894596166304,36.23653745330912,57803.13113254015,5.317285305386944,10.69469178984971,1.9182308040212175,54.25684371282669,1.1945497125612548,78.87456407435576,36.5,35.4275,33.80875,34.5,0.0,137.76536312849134,0.0,512549.0,3.7297883187230636
2018-01-02,55.75757575757579,292049,35.858,36.759,34.956,64.0,6203.207138994022,35.85750000000014,37.433355675623346,34.154605675623294,68.22033898305807,55.57438794727637,0.0,39.72416,6.356519410977232,11.132479953690785,1.1111025981440008,111.55356742048725,197562701,37.47936602473775,36.787580310452014,36.095794596166265,56993.81873370846,5.172851454879767,10.161651180818955,2.213343235409097,51.89896002761264,1.1559937382938443,78.79743348265033,36.41,35.317499999999995,33.9825,34.5,0.0,110.42604651162779,0.0,512549.0,3.902490373409193
2017-12-29,50.67567567567572,50692,35.703,36.648,34.759,64.0,-2881.2515682489698,35.70325000000013,37.385585609687254,33.9255856096872,22.669491525430814,55.60914406287429,0.0,39.5391104,5.960933463397902,11.128343799689391,1.239619886366718,107.59923805694952,197270652,37.33522431045203,36.644867167594875,35.954510024737694,55930.79889256822,5.069029820838345,11.537809682918066,2.5538575793181897,50.0020646387935,1.1023733676718948,78.71486025648773,36.485,35.317499999999995,33.9825,34.5,0.0,89.35144489795896,0.0,512549.0,4.116291157687856
2017-12-28,56.894977168949794,189020,35.603,36.575,34.631,64.0,132.49677062372734,35.60300000000014,37.21978883421657,33.84103883421652,75.83333333333997,53.79244280610101,0.0,39.275981568,5.494929192982219,11.127631527494945,1.3012197262753773,114.44058583927844,197219960,37.2038263371187,36.51025490854725,35.81668347997579,54640.05117895748,4.965170529786635,13.312857326443922,2.9467587453671418,47.88643625480308,1.0367411685482892,78.63638255886016,36.485,35.317499999999995,33.99125,34.5,32.62,70.67822267889895,0.0,512549.0,4.377796830185099
2017-12-27,56.497695852534605,145889,35.467,36.427,34.507,64.0,1960.5476586311972,35.467000000000134,37.027740015592315,33.79149001559226,68.32460732985183,32.99778739119212,0.0,38.9693834112,5.0659688710701705,11.124970838256752,1.3713834641513145,99.94478760381996,197030940,37.03328305879489,36.358640201652015,35.683997344509116,53227.61502812723,4.917988394270587,10.588106079714874,3.4001062446543946,45.445326580968,0.9646820439280006,78.54729675755966,36.485,35.317499999999995,34.0625,34.5,36.12,53.97944703999992,0.0,512549.0,4.693200971468874
2017-12-26,53.680078508341566,0,35.35,36.31,34.389,80.0,15.921606648196278,35.34975000000013,36.91965618184763,33.70090618184757,17.21938775511096,14.00422849318918,0.0,38.613057401856,4.661821710723365,11.122949625241128,1.3315374463351048,91.58479700315026,196885051,36.87350839401775,36.1999369654463,35.526365536874835,51742.88870940495,4.9356111144518575,8.323750152642063,3.9231995130627633,44.53135807207523,0.8898939256478755,78.45324649904164,36.47,35.155,34.09,34.5,32.62,35.98454136341869,0.0,512549.0,5.054186717392665
2017-12-22,51.989150090415976,57477,35.249,36.233,34.266,84.0,-15.921606648196278,35.24925000000013,36.943836939865115,33.500086939865064,13.449367088613307,11.276819962208142,0.0,38.29949051363328,4.5324652297022965,11.122949625241128,2.679490513633283,88.72150518845449,196885051,36.7620781175853,36.0581495461567,35.354220974728086,50299.36005471601,4.928077850060227,9.60432709920238,4.526768668918573,45.85436552443045,0.8177736458032072,78.36852061567208,36.275000000000006,35.0175,34.09,34.5,32.8136,27.051011784423917,57477.0,512549.0,5.441956784902763
2017-12-21,40.516655336505806,335730,35.15,36.145,34.155,88.0,857.4807692307611,35.14975000000013,37.010886909868304,33.235886909868256,11.343930635843003,17.170041685360236,0.0,37.97476184172462,4.6050648826091205,11.122161056215772,2.3201618417246266,81.05296641395135,196827574,36.646790902896164,35.91786233146757,35.18893376003896,48737.736689651465,4.922738721289035,11.081915883695052,5.223194617982969,47.38091258484031,0.7457538642088224,78.2840328484317,36.125,34.815,34.1475,34.5,33.094784000000004,17.799482670217106,104041.0,512549.0,5.8703087528201685
2017-12-20,41.122355105795776,104041,35.049,36.044,34.053,88.0,-857.4807692307611,35.04875000000013,37.025020906133605,33.080020906133555,9.037162162167842,24.06581480674737,0.0,37.597999947048685,4.417345422705491,11.117587213876227,1.9094919470486929,100.9568708488124,196491844,36.55685219707146,35.778995054214285,35.00113791135711,46968.91685208715,4.9675487100889875,12.786826019648137,2.9406198739106326,49.14231303915938,0.6760463879069292,85.49950569116018,35.9875,34.815,34.26375,34.5,33.35909696,6.399998633514404,104041.0,512549.0,6.320349255070585
2017-12-19,36.662749706227906,343038,34.956,35.935,33.978,96.0,7970.674104124448,34.95625000000013,36.91932035328218,32.971820353282126,31.129032258069582,44.788156913251406,0.0,37.28151995552089,4.291742886730131,11.116144391376624,-0.06848004447910938,116.86775648365295,196387803,36.39450003474874,35.62557146332015,34.856642891891546,44975.05104999523,4.99996577899031,14.754030022670928,3.393022931435345,47.07109262809676,0.6156021090608661,85.86771427404054,35.85,34.575,35.67375,34.455,33.770369203200005,-1.7672269542995969,114075.0,512549.0,6.810342031213428
